Date,Close
12/31/2013,47.689999
1/2/2014,50
1/3/2014,49
1/6/2014,49
1/7/2014,46.549999
1/8/2014,46.799999
1/9/2014,45.099998
1/10/2014,45.240002
1/13/2014,43.200001
1/14/2014,41.849998
1/15/2014,41.099998
1/16/2014,40.799999
1/17/2014,40.299999
1/21/2014,40.599998
1/22/2014,41.299999
1/23/2014,41.400002
1/24/2014,40.599998
1/27/2014,39.5
1/28/2014,40.5
1/29/2014,40.5
1/30/2014,39.900002
1/31/2014,41
2/3/2014,44
2/4/2014,43.549999
2/5/2014,44.580002
2/6/2014,44.450001
2/7/2014,44
2/10/2014,43.5
2/11/2014,43.25
2/12/2014,42.700001
2/13/2014,43.490002
2/14/2014,43
2/18/2014,43.099998
2/19/2014,43.099998
2/20/2014,43.810001
2/21/2014,44.549999
2/24/2014,44.389999
2/25/2014,45
2/26/2014,43
2/27/2014,42.59
2/28/2014,39.75
3/3/2014,38.459999
3/4/2014,39.400002
3/5/2014,39.220001
3/6/2014,38.799999
3/7/2014,39.07
3/10/2014,38.25
3/11/2014,39
3/12/2014,39
3/13/2014,38.349998
3/14/2014,38.5
3/17/2014,39.41
3/18/2014,40.200001
3/19/2014,39
3/20/2014,39.82
3/21/2014,39.439999
3/24/2014,39
3/25/2014,38.849998
3/26/2014,39
3/27/2014,39.200001
3/28/2014,38.84
3/31/2014,39.990002
4/1/2014,40.299999
4/2/2014,39.5
4/3/2014,38.900002
4/4/2014,38.700001
4/7/2014,38.360001
4/8/2014,38
4/9/2014,38.200001
4/10/2014,38.799999
4/11/2014,38.700001
4/14/2014,39.18
4/15/2014,39.509998
4/16/2014,39.5
4/17/2014,39.950001
4/21/2014,39.950001
4/22/2014,40.049999
4/23/2014,40.130001
4/24/2014,39.599998
4/25/2014,40.27
4/28/2014,40.040001
4/29/2014,40.400002
4/30/2014,39.950001
5/1/2014,39.950001
5/2/2014,40.130001
5/5/2014,40.060001
5/6/2014,39.099998
5/7/2014,39.599998
5/8/2014,40.119999
5/9/2014,39.290001
5/12/2014,39.75
5/13/2014,40.040001
5/14/2014,39.400002
5/15/2014,39.400002
5/16/2014,39.799999
5/19/2014,40.400002
5/20/2014,41.5
5/21/2014,41.099998
5/22/2014,43.099998
5/23/2014,42.91
5/27/2014,42.720001
5/28/2014,43
5/29/2014,44.5
5/30/2014,43.5
6/2/2014,43.330002
6/3/2014,42.32
6/4/2014,42.16
6/5/2014,42.950001
6/6/2014,42.900002
6/9/2014,43.25
6/10/2014,43.48
6/11/2014,42.52
6/12/2014,42.450001
6/13/2014,42.73
6/16/2014,42.75
6/17/2014,42.700001
6/18/2014,42.889999
6/19/2014,42.889999
6/20/2014,42.799999
6/23/2014,42.630001
6/24/2014,41.799999
6/25/2014,41.91
6/26/2014,41
6/27/2014,40
6/30/2014,40.209999
7/1/2014,40
7/2/2014,39.599998
7/3/2014,41
7/7/2014,39.099998
7/8/2014,39.209999
7/9/2014,39.299999
7/10/2014,39
7/11/2014,39.5
7/14/2014,39.59
7/15/2014,40.099998
7/16/2014,40.299999
7/17/2014,41.599998
7/18/2014,41.959999
7/21/2014,41.299999
7/22/2014,42
7/23/2014,41.990002
7/24/2014,41.950001
7/25/2014,42
7/28/2014,41.720001
7/29/2014,41.990002
7/30/2014,39.75
7/31/2014,38.549999
8/1/2014,37.099998
8/4/2014,38.25
8/5/2014,37.900002
8/6/2014,37.900002
8/7/2014,37.150002
8/8/2014,36.400002
8/11/2014,37
8/12/2014,37
8/13/2014,36.02
8/14/2014,36
8/15/2014,36
8/18/2014,37.150002
8/19/2014,36.130001
8/20/2014,35.200001
8/21/2014,35
8/22/2014,34.799999
8/25/2014,35.110001
8/26/2014,36.080002
8/27/2014,35.549999
8/28/2014,34.450001
8/29/2014,34.5
9/2/2014,34.41
9/3/2014,35.860001
9/4/2014,35.889999
9/5/2014,35.700001
9/8/2014,35.950001
9/9/2014,36
9/10/2014,35.150002
9/11/2014,35.119999
9/12/2014,35.07
9/15/2014,34.439999
9/16/2014,33.740002
9/17/2014,33
9/18/2014,32.07
9/19/2014,32
9/22/2014,32.400002
9/23/2014,32.150002
9/24/2014,32.169998
9/25/2014,30.799999
9/26/2014,31.1
9/29/2014,32.060001
9/30/2014,32.310001
10/1/2014,32.27
10/2/2014,32
10/3/2014,32
10/6/2014,32.950001
10/7/2014,32.900002
10/8/2014,32.150002
10/9/2014,32.360001
10/10/2014,32.189999
10/13/2014,32.939999
10/14/2014,33.639999
10/15/2014,34.349998
10/16/2014,34.490002
10/17/2014,34.040001
10/20/2014,35
10/21/2014,34.900002
10/22/2014,35.27
10/23/2014,35
10/24/2014,34.900002
10/27/2014,34.799999
10/28/2014,34.900002
10/29/2014,35.02
10/30/2014,33.330002
10/31/2014,null
11/3/2014,33.080002
11/4/2014,32.209999
11/5/2014,32.02
11/6/2014,32.150002
11/7/2014,31.5
11/10/2014,31.5
11/11/2014,31.5
11/12/2014,null
11/13/2014,32.700001
11/14/2014,null
11/17/2014,36.200001
11/18/2014,null
11/19/2014,null
11/20/2014,null
11/21/2014,null
11/24/2014,37.799999
11/25/2014,null
11/26/2014,null
11/28/2014,37.200001
12/1/2014,37.060001
12/2/2014,37.669998
12/3/2014,38.939999
12/4/2014,38.700001
12/5/2014,41
12/8/2014,41.349998
12/9/2014,39.369999
12/10/2014,38.869999
12/11/2014,39
12/12/2014,39.009998
12/15/2014,39.419998
12/16/2014,37.25
12/17/2014,37.110001
12/18/2014,36.740002
12/19/2014,38.110001
12/22/2014,38.02
12/23/2014,39.240002
12/24/2014,39.240002
12/26/2014,39.240002
12/29/2014,38.18
12/30/2014,38
12/31/2014,38
1/2/2015,38
1/5/2015,37.150002
1/6/2015,37.150002
1/7/2015,37.049999
1/8/2015,38.599998
1/9/2015,37.110001
1/12/2015,35.599998
1/13/2015,34.950001
1/14/2015,35.5
1/15/2015,34.799999
1/16/2015,35.029999
1/20/2015,34.880001
1/21/2015,35.349998
1/22/2015,36.220001
1/23/2015,36.5
1/26/2015,36.5
1/27/2015,36.599998
1/28/2015,36.75
1/29/2015,36.25
1/30/2015,36.82
2/2/2015,36.869999
2/3/2015,36.849998
2/4/2015,36.380001
2/5/2015,37.25
2/6/2015,37.75
2/9/2015,37.82
2/10/2015,37.830002
2/11/2015,37.310001
2/12/2015,38.16
2/13/2015,38.189999
2/17/2015,37.700001
2/18/2015,38.799999
2/19/2015,38.41
2/20/2015,38.75
2/23/2015,38.279999
2/24/2015,38.299999
2/25/2015,38.299999
2/26/2015,34.5
2/27/2015,33.400002
3/2/2015,32.990002
3/3/2015,32.549999
3/4/2015,31.9
3/5/2015,32.200001
3/6/2015,32.299999
3/9/2015,32.25
3/10/2015,31.15
3/11/2015,31.25
3/12/2015,31.299999
3/13/2015,31.75
3/16/2015,32.5
3/17/2015,32.5
3/18/2015,32.5
3/19/2015,33
3/20/2015,33
3/23/2015,32.869999
3/24/2015,32.689999
3/25/2015,32.290001
3/26/2015,31.5
3/27/2015,32.650002
3/30/2015,32.52
3/31/2015,32.740002
4/1/2015,33.200001
4/2/2015,34.5
4/6/2015,34.5
4/7/2015,34.799999
4/8/2015,34.5
4/9/2015,34.950001
4/10/2015,36
4/13/2015,36.75
4/14/2015,37.009998
4/15/2015,36.5
4/16/2015,36.919998
4/17/2015,37
4/20/2015,null
4/21/2015,36.900002
4/22/2015,36.900002
4/23/2015,36.799999
4/24/2015,36.639999
4/27/2015,36.799999
4/28/2015,36.439999
4/29/2015,35.73
4/30/2015,null
5/1/2015,null
5/4/2015,null
5/5/2015,37.75
5/6/2015,39
5/7/2015,37.950001
5/8/2015,38.240002
5/11/2015,38.639999
5/12/2015,null
5/13/2015,35.799999
5/14/2015,null
5/15/2015,null
5/18/2015,37.299999
5/19/2015,null
5/20/2015,null
5/21/2015,null
5/22/2015,null
5/26/2015,36.5
5/27/2015,36.5
5/28/2015,36.75
5/29/2015,37.25
6/1/2015,null
6/2/2015,37.119999
6/3/2015,38
6/4/2015,null
6/5/2015,38.66
6/8/2015,38.32
6/9/2015,38
6/10/2015,null
6/11/2015,39
6/12/2015,null
6/15/2015,39.400002
6/16/2015,null
6/17/2015,null
6/18/2015,null
6/19/2015,37.77
6/22/2015,null
6/23/2015,null
6/24/2015,null
6/25/2015,37.790001
6/26/2015,null
6/29/2015,36.610001
6/30/2015,null
7/1/2015,37.779999
7/2/2015,38
7/6/2015,37.52
7/7/2015,37.450001
7/8/2015,null
7/9/2015,null
7/10/2015,37.439999
7/13/2015,null
7/14/2015,null
7/15/2015,null
7/16/2015,39.169998
7/17/2015,null
7/20/2015,39.279999
7/21/2015,null
7/22/2015,null
7/23/2015,null
7/24/2015,null
7/27/2015,null
7/28/2015,null
7/29/2015,null
7/30/2015,null
7/31/2015,null
8/3/2015,null
8/4/2015,null
8/5/2015,null
8/6/2015,null
8/7/2015,null
8/10/2015,null
8/11/2015,null
8/12/2015,42.200001
8/13/2015,42.5
8/14/2015,42.299999
8/17/2015,42.419998
8/18/2015,42.389999
8/19/2015,41.810001
8/20/2015,42.599998
8/21/2015,42.68
8/24/2015,38.66
8/25/2015,41.48
8/26/2015,41.400002
8/27/2015,41
8/28/2015,42.099998
8/31/2015,41.599998
9/1/2015,42.200001
9/2/2015,43.5
9/3/2015,43.799999
9/4/2015,44
9/8/2015,43.75
9/9/2015,43.799999
9/10/2015,43.900002
9/11/2015,43.5
9/14/2015,43.5
9/15/2015,43.549999
9/16/2015,43.25
9/17/2015,43
9/18/2015,42.5
9/21/2015,41.880001
9/22/2015,42
9/23/2015,43
9/24/2015,42.700001
9/25/2015,43.25
9/28/2015,43
9/29/2015,43.5
9/30/2015,44.68
10/1/2015,44.790001
10/2/2015,45.5
10/5/2015,46.900002
10/6/2015,46.349998
10/7/2015,48.32
10/8/2015,48.689999
10/9/2015,48.599998
10/12/2015,44.869999
10/13/2015,46
10/14/2015,47
10/15/2015,48.349998
10/16/2015,47.25
10/19/2015,48.799999
10/20/2015,49
10/21/2015,48
10/22/2015,49.150002
10/23/2015,50.400002
10/26/2015,51.25
10/27/2015,51.25
10/28/2015,50.130001
10/29/2015,50.470001
10/30/2015,52.189999
11/2/2015,51.290001
11/3/2015,49.75
11/4/2015,49.490002
11/5/2015,48
11/6/2015,47.950001
11/9/2015,48.5
11/10/2015,50.75
11/11/2015,50.75
11/12/2015,51.389999
11/13/2015,51.009998
11/16/2015,51.150002
11/17/2015,53.150002
11/18/2015,54.25
11/19/2015,54.349998
11/20/2015,53.650002
11/23/2015,54.09
11/24/2015,53.5
11/25/2015,54
11/27/2015,52.459999
11/30/2015,52
12/1/2015,53
12/2/2015,53.5
12/3/2015,53.599998
12/4/2015,54.599998
12/7/2015,55.5
12/8/2015,55.52
12/9/2015,52
12/10/2015,49.169998
12/11/2015,48.389999
12/14/2015,48.099998
12/15/2015,48.990002
12/16/2015,49
12/17/2015,52.5
12/18/2015,52.900002
12/21/2015,53.650002
12/22/2015,51.700001
12/23/2015,51.299999
12/24/2015,51.299999
12/28/2015,51.400002
12/29/2015,51.5
12/30/2015,48.5
12/31/2015,48.5
1/4/2016,46.59
1/5/2016,50
1/6/2016,50
1/7/2016,50
1/8/2016,49.830002
1/11/2016,49.849998
1/12/2016,48.130001
1/13/2016,48.25
1/14/2016,48.57
1/15/2016,47.950001
1/19/2016,47.299999
1/20/2016,45.25
1/21/2016,47.279999
1/22/2016,48.630001
1/25/2016,48
1/26/2016,49.540001
1/27/2016,49.900002
1/28/2016,52.290001
1/29/2016,55
2/1/2016,53.740002
2/2/2016,51.849998
2/3/2016,53.75
2/4/2016,53.5
2/5/2016,55.990002
2/8/2016,56.040001
2/9/2016,56.099998
2/10/2016,56.900002
2/11/2016,58.25
2/12/2016,56.900002
2/16/2016,54.459999
2/17/2016,56.25
2/18/2016,55
2/19/2016,54.830002
2/22/2016,56.700001
2/23/2016,55.84
2/24/2016,53.849998
2/25/2016,50.549999
2/26/2016,48.799999
2/29/2016,49.709999
3/1/2016,50
3/2/2016,49.400002
3/3/2016,51.900002
3/4/2016,52.849998
3/7/2016,52.77
3/8/2016,50.59
3/9/2016,51
3/10/2016,50.099998
3/11/2016,50.25
3/14/2016,50.57
3/15/2016,51.02
3/16/2016,50.700001
3/17/2016,53
3/18/2016,53.279999
3/21/2016,53.75
3/22/2016,53.599998
3/23/2016,53.25
3/24/2016,53.25
3/28/2016,53.25
3/29/2016,53
3/30/2016,53.209999
3/31/2016,53.349998
4/1/2016,53.400002
4/4/2016,54
4/5/2016,53.950001
4/6/2016,54.41
4/7/2016,54.540001
4/8/2016,54.099998
4/11/2016,55.459999
4/12/2016,56
4/13/2016,56.5
4/14/2016,55.299999
4/15/2016,55.77
4/18/2016,55.889999
4/19/2016,55.799999
4/20/2016,54.599998
4/21/2016,55.009998
4/22/2016,54.869999
4/25/2016,54.07
4/26/2016,53.549999
4/27/2016,53.689999
4/28/2016,54
4/29/2016,54.5
5/2/2016,54.09
5/3/2016,54.09
5/4/2016,54.470001
5/5/2016,53.099998
5/6/2016,50.549999
5/9/2016,49.41
5/10/2016,49.349998
5/11/2016,49.299999
5/12/2016,49.200001
5/13/2016,47
5/16/2016,47.439999
5/17/2016,47
5/18/2016,48
5/19/2016,46.200001
5/20/2016,49.610001
5/23/2016,49
5/24/2016,49.200001
5/25/2016,49
5/26/2016,49
5/27/2016,50.099998
5/31/2016,48.990002
6/1/2016,49.240002
6/2/2016,49.5
6/3/2016,50.68
6/6/2016,50.209999
6/7/2016,49.200001
6/8/2016,48.799999
6/9/2016,47.5
6/10/2016,46.48
6/13/2016,45.900002
6/14/2016,45.209999
6/15/2016,45.790001
6/16/2016,45
6/17/2016,45.68
6/20/2016,46.400002
6/21/2016,46.459999
6/22/2016,46.27
6/23/2016,47
6/24/2016,45.380001
6/27/2016,45.200001
6/28/2016,47.07
6/29/2016,48
6/30/2016,46.099998
7/1/2016,46.34
7/5/2016,45.299999
7/6/2016,44.900002
7/7/2016,46.310001
7/8/2016,45.950001
7/11/2016,47.5
7/12/2016,49.25
7/13/2016,47.68
7/14/2016,48.299999
7/15/2016,48.419998
7/18/2016,48.75
7/19/2016,48.790001
7/20/2016,50.5
7/21/2016,52.25
7/22/2016,53
7/25/2016,53.400002
7/26/2016,52.009998
7/27/2016,52.200001
7/28/2016,52.299999
7/29/2016,52.299999
8/1/2016,52.5
8/2/2016,50.68
8/3/2016,51.490002
8/4/2016,52
8/5/2016,52.799999
8/8/2016,53.900002
8/9/2016,53.5
8/10/2016,53.689999
8/11/2016,53.599998
8/12/2016,53.279999
8/15/2016,53.279999
8/16/2016,53.450001
8/17/2016,51.360001
8/18/2016,51.419998
8/19/2016,46.32
8/22/2016,46
8/23/2016,45.849998
8/24/2016,46.400002
8/25/2016,46.27
8/26/2016,46.25
8/29/2016,46.099998
8/30/2016,45
8/31/2016,43
9/1/2016,42.02
9/2/2016,43.25
9/6/2016,45.52
9/7/2016,45.799999
9/8/2016,45.52
9/9/2016,44.509998
9/12/2016,43.09
9/13/2016,43.150002
9/14/2016,43.200001
9/15/2016,42.990002
9/16/2016,41.279999
9/19/2016,41.950001
9/20/2016,41.799999
9/21/2016,42
9/22/2016,43.189999
9/23/2016,42.400002
9/26/2016,42.349998
9/27/2016,42.049999
9/28/2016,41.950001
9/29/2016,42.709999
9/30/2016,42.5
10/3/2016,42.720001
10/4/2016,43
10/5/2016,42.299999
10/6/2016,42.07
10/7/2016,42.400002
10/10/2016,40.830002
10/11/2016,40.209999
10/12/2016,40.27
10/13/2016,40.599998
10/14/2016,40.5
10/17/2016,40.099998
10/18/2016,38.110001
10/19/2016,38.25
10/20/2016,38.549999
10/21/2016,38.200001
10/24/2016,39.189999
10/25/2016,39.080002
10/26/2016,39.209999
10/27/2016,39.169998
10/28/2016,40.549999
10/31/2016,39.759998
11/1/2016,39.759998
11/2/2016,38
11/3/2016,37.400002
11/4/2016,37
11/7/2016,37.599998
11/8/2016,38.299999
11/9/2016,38.150002
11/10/2016,36.5
11/11/2016,36.5
11/14/2016,33.990002
11/15/2016,34.349998
11/16/2016,36.98
11/17/2016,37.709999
11/18/2016,36.799999
11/21/2016,36.799999
11/22/2016,37.549999
11/23/2016,38.209999
11/25/2016,38.25
11/28/2016,37.400002
11/29/2016,37.880001
11/30/2016,38.919998
12/1/2016,37.450001
12/2/2016,36.290001
12/5/2016,37
12/6/2016,37.209999
12/7/2016,37.349998
12/8/2016,37.279999
12/9/2016,37.57
12/12/2016,36.169998
12/13/2016,38.810001
12/14/2016,38.380001
12/15/2016,37.220001
12/16/2016,36.630001
12/19/2016,37
12/20/2016,37.779999
12/21/2016,38.209999
12/22/2016,39.5
12/23/2016,38.650002
12/27/2016,38.650002
12/28/2016,38.02
12/29/2016,39.5
12/30/2016,39.34
1/3/2017,40.099998
1/4/2017,41.299999
1/5/2017,41.200001
1/6/2017,41.200001
1/9/2017,40.200001
1/10/2017,40.549999
1/11/2017,41.75
1/12/2017,40.900002
1/13/2017,40.419998
1/17/2017,39.34
1/18/2017,39.139999
1/19/2017,39.369999
1/20/2017,39.259998
1/23/2017,38.5
1/24/2017,38.75
1/25/2017,39.700001
1/26/2017,39.900002
1/27/2017,39.549999
1/30/2017,39.48
1/31/2017,39.900002
2/1/2017,39.200001
2/2/2017,39.099998
2/3/2017,39.099998
2/6/2017,39.279999
2/7/2017,39.32
2/8/2017,39.400002
2/9/2017,39.400002
2/10/2017,39.68
2/13/2017,39.040001
2/14/2017,38.049999
2/15/2017,36.900002
2/16/2017,37.5
2/17/2017,36.810001
2/21/2017,37.299999
2/22/2017,37.400002
2/23/2017,35
2/24/2017,35.009998
2/27/2017,33.720001
2/28/2017,33.200001
3/1/2017,33.299999
3/2/2017,33.700001
3/3/2017,32.599998
3/6/2017,32.41
3/7/2017,32.139999
3/8/2017,32.849998
3/9/2017,32.790001
3/10/2017,32.380001
3/13/2017,32.369999
3/14/2017,32.07
3/15/2017,31.5
3/16/2017,31.75
3/17/2017,31.99
3/20/2017,31.65
3/21/2017,31.1
3/22/2017,32.040001
3/23/2017,32.16
3/24/2017,32.130001
3/27/2017,31.860001
3/28/2017,32.549999
3/29/2017,32
3/30/2017,32
3/31/2017,31.91
4/3/2017,32.099998
4/4/2017,31.67
4/5/2017,31.6
4/6/2017,31.700001
4/7/2017,31.4
4/10/2017,31.1
4/11/2017,30.950001
4/12/2017,31.120001
4/13/2017,31.190001
4/17/2017,31.190001
4/18/2017,31.610001
4/19/2017,32.700001
4/20/2017,32.400002
4/21/2017,32.299999
4/24/2017,32.400002
4/25/2017,33.380001
4/26/2017,34
4/27/2017,34.52
4/28/2017,34.400002
5/1/2017,34.400002
5/2/2017,33.5
5/3/2017,33.5
5/4/2017,32.849998
5/5/2017,33.459999
5/8/2017,33.009998
5/9/2017,33.310001
5/10/2017,32.950001
5/11/2017,32
5/12/2017,31.27
5/15/2017,31.5
5/16/2017,31.68
5/17/2017,30.549999
5/18/2017,30.860001
5/19/2017,31.49
5/22/2017,31.01
5/23/2017,31.040001
5/24/2017,31
5/25/2017,31.290001
5/26/2017,31.5
5/30/2017,31.85
5/31/2017,30.879999
6/1/2017,30.639999
6/2/2017,30.879999
6/5/2017,30.709999
6/6/2017,30.74
6/7/2017,30.73
6/8/2017,30.700001
6/9/2017,31.75
6/12/2017,31.5
6/13/2017,31.280001
6/14/2017,31.15
6/15/2017,31.15
6/16/2017,31.200001
6/19/2017,30.950001
6/20/2017,30.85
6/21/2017,30.65
6/22/2017,30.5
6/23/2017,30.99
6/26/2017,31.459999
6/27/2017,31.35
6/28/2017,31.299999
6/29/2017,31.120001
6/30/2017,31
7/3/2017,31.4
7/5/2017,31.4
7/6/2017,31.299999
7/7/2017,31.9
7/10/2017,33.049999
7/11/2017,33.220001
7/12/2017,33.990002
7/13/2017,34.669998
7/14/2017,34.16
7/17/2017,34.400002
7/18/2017,33.5
7/19/2017,33.799999
7/20/2017,32.98
7/21/2017,32.810001
7/24/2017,32.549999
7/25/2017,33.139999
7/26/2017,34.59
7/27/2017,34.200001
7/28/2017,35.400002
7/31/2017,35.529999
8/1/2017,35.220001
8/2/2017,34.5
8/3/2017,34.200001
8/4/2017,34.330002
8/7/2017,34.150002
8/8/2017,34.110001
8/9/2017,34.209999
8/10/2017,34.200001
8/11/2017,34.419998
8/14/2017,34.560001
8/15/2017,34.560001
8/16/2017,34.360001
8/17/2017,33.900002
8/18/2017,33.419998
8/21/2017,33.779999
8/22/2017,36.299999
8/23/2017,36.619999
8/24/2017,36
8/25/2017,35.150002
8/28/2017,36.139999
8/29/2017,36.400002
8/30/2017,38.48
8/31/2017,39.139999
9/1/2017,39.099998
9/5/2017,38.990002
9/6/2017,39.599998
9/7/2017,39.16
9/8/2017,38.799999
9/11/2017,39.330002
9/12/2017,39.700001
9/13/2017,39.400002
9/14/2017,39.18
9/15/2017,38.380001
9/18/2017,38.490002
9/19/2017,38.16
9/20/2017,37.619999
9/21/2017,37.09
9/22/2017,38.5
9/25/2017,38.200001
9/26/2017,37.459999
9/27/2017,37.75
9/28/2017,38.740002
9/29/2017,38.619999
10/2/2017,38.139999
10/3/2017,38.349998
10/4/2017,38.490002
10/5/2017,37
10/6/2017,37.900002
10/9/2017,37.799999
10/10/2017,37.799999
10/11/2017,39.25
10/12/2017,38.599998
10/13/2017,38.25
10/16/2017,38.799999
10/17/2017,38.119999
10/18/2017,37.540001
10/19/2017,36.02
10/20/2017,36.799999
10/23/2017,36.360001
10/24/2017,36.029999
10/25/2017,36.400002
10/26/2017,36.060001
10/27/2017,36.189999
10/30/2017,36.360001
10/31/2017,36.810001
11/1/2017,36.810001
11/2/2017,35.349998
11/3/2017,35.200001
11/6/2017,35.150002
11/7/2017,35.360001
11/8/2017,35.049999
11/9/2017,34.48
11/10/2017,29.75
11/13/2017,27.809999
11/14/2017,27.73
11/15/2017,28.219999
11/16/2017,28.110001
11/17/2017,27.639999
11/20/2017,26.6
11/21/2017,26.74
11/22/2017,27.1
11/24/2017,27.799999
11/27/2017,27.6
11/28/2017,27.6
11/29/2017,28.16
11/30/2017,27.48
12/1/2017,27.59
12/4/2017,27.49
12/5/2017,27.559999
12/6/2017,27.200001
12/7/2017,26.700001
12/8/2017,27.049999
12/11/2017,28.25
12/12/2017,29.129999
12/13/2017,27.68
12/14/2017,27.51
12/15/2017,26.860001
12/18/2017,27.51
12/19/2017,27.33
12/20/2017,26.9
12/21/2017,27.25
12/22/2017,27.1
12/26/2017,27.1
12/27/2017,26.9
12/28/2017,26.360001
12/29/2017,26.469999
1/2/2018,26.469999
1/3/2018,26.26
1/4/2018,26.85
1/5/2018,27.129999
1/8/2018,27.030001
1/9/2018,26.299999
1/10/2018,25.809999
1/11/2018,26
1/12/2018,25.59
1/16/2018,26.4
1/17/2018,26.43
1/18/2018,26.9
1/19/2018,27.42
1/22/2018,27.15
1/23/2018,27.01
1/24/2018,26.950001
1/25/2018,26.639999
1/26/2018,26.940001
1/29/2018,27
1/30/2018,27
